"id","name","renting_price","selling_price","stock","category","section","gender","seller_id","description","image","status","creation_date"
13,"MYS Mens 3-Piece Suit Shawl Lapel One Button Tuxedo Slim Fit",999,15000,12,"Dresses","Men clothing","male",16,"Size: 38(S)
FINEST MATERIAL & CAREFUL CRAFTMANSHIP : MYS understands that upscale material and careful craftmanship are the two most important things to a tuxedo. Thats why we are having the most experienced tailors to handmake these tuxedos with the finest fabric and material. ","60089345b10f3ba808b9f808177f001b","active","2023-05-15 22:03:05"
15,"Meridian Blue Indo Western",730,8900,9,"Tops","Men clothing","male",16,"SKU: RIB_M2982
Color: Blue
Material: Imported Fabric
Neck Design: Mandarin
Sleeves: Long Sleeve","1c25e50f5ea44d1f9a539671e82f0be3","active","2023-05-15 23:15:12"
8,"cloth",125,12555,24,"Tops","Womens","female",7,"gdfcvbnvjuyuyfg","fb9f6f89acbf7e156469dfa6045a3042","deactive","2023-05-14 12:27:11"
14,"hangup Formal Coat Suits for Mens (one Coat and one Trousers Flat Front)",890,13800,6,"Dresses","Men clothing","male",16,"Size:42
Care Instructions: Dry Clean Only
Fit Type: Regular
BRAND DETAILS- ""Hangup"" is one of the top brands in India with millions of satisfied clients. All our products are fabricated under strict supervision and are thoroughly checked before dispatch.<li>Size: 40(M)</li>","1bc6e7fccb10b87a12ec1ca61052a1bd","active","2023-05-15 22:04:53"
16,"Ekaksh Midnight Blue Indo-Western",1200,18000,6,"Dresses","Men clothing","male",16,"SKU: FRES02844
Color: Midnight Blue
Material: Art Silk
Neck Design: Mandarin
Sleeves: Long Sleeve
","521a6b2b47fd854cb139cd6399323371","active","2023-05-15 23:17:21"
18,"MFS Beige & Gold Embroidered Indo Western",1500,21000,6,"Dresses","Men clothing","male",16,"SKU: FRES12589
Color: Beige & Gold
Material: Art Silk
Neck Design: Mandarin
Sleeves: Long Sleevev","261167ca3aed6116eadd6cb5109294dd","active","2023-05-15 23:20:53"
22,"Symbol Men Dress Pants",299,4100,9,"Tops","Men clothing","male",16,"Size-34
Care Instructions: Machine Wash
Fit Type: Slim
Care Instructions: Machine Wash
Fit Type: Slim
Stretch Poly Viscose belnd for all day comfort
Slant pocket with back welt pocket. Number of Pockets: 4
Button closure with zip fly","53433cd82e5e595ea90261bd4ef39ef0","active","2023-05-15 23:32:35"
21,"HIS CLOSET Grey Formal Suit",1200,19000,6,"Tops","Men clothing","male",16,"SKU: FM2117-2
Color: Grey
Material: Imported Fabric
Neck Design: Shawl Lapel
Sleeves: Long Sleeve","3b36305f2f63f8130965d6afa0d7b48a","active","2023-05-15 23:29:54"
20,"Meridian Velvet Shawl Collar Tuxedo",1400,21000,6,"Dresses","Men clothing","male",16,"SKU: RIB_M2947
Color: Black
Material: Imported Fabric
Neck Design: Shawl Lapel
Sleeves: Long Sleeve","5283096850deab2d811ae5677744298a","active","2023-05-15 23:27:52"
24,"Women Satin Embroidered Semi Stitched Lehenga Choli",760,9999,7,"Dresses","Womens","female",16,"Care Instructions: Dry Clean Only
Material Composition: 100% Satin
Department Name: Womens
Closure Type: Drawstring
Weave Type: Banarasi
Sleeve Type: 3/4 Sleeve","b4420c359098f08d53a4fec736a14b56","active","2023-05-15 23:50:36"
19,"Meridian Mustard Sherwani",800,12000,5,"Dresses","Men clothing","male",16,"SKU: RIB_M2983
Color: Mustard
Material: Cotton Silk
Neck Design: Mandarin
Sleeves: Long Sleeve","43bd7de7ae9ee32b7f05e1a3de7236a8","active","2023-05-15 23:25:03"
10,"abhdjn",154,54641,12,"Dresses","Men clothing","male",7,"iyu6rtrfghuyt","ce55f3146c3b7499c9c373a0ffba62c3","deactive","2023-05-14 12:28:51"
11,"nihhh",544,4845,14,"Party","","male",7,"khgfdxcvhj","ecd49ffaf50423c09442a3b1e6314969","deactive","2023-05-14 12:29:26"
23,"Wellesta Women Satin Semi-stitched Lehenga Choli",650,7500,5,"Dresses","Womens","female",16,"Care Instructions: Dry Clean Only
Care Instructions: Dry Clean Only; Lehenga Details : Type :- Semi-stitched. Fabric : Fantam Silk. Work : Zari embroidered.Size : waist-44 inches height-44 inches","180929d9b77fcb2114a83c22d3e1f2ac","active","2023-05-15 23:48:35"
17,"AARAMBH Navy Blue Indo-Western Textured Silk Indo Western",1100,17200,6,"Dresses","Men clothing","male",16,"SKU: FPRI12587
Color: Navy Blue
Material: Silk
Neck Design: Mandarin
Sleeves: Long Sleeve","7f3d0dbc58b6397f41377b6882a50110","active","2023-05-15 23:19:27"
12,"hfuwhf",457,56444,14,"Tops","clothing","female",7,"fflewf3uwdfs","6db46eeaea426ba0627d716d744ffbb8","deactive","2023-05-14 12:30:10"
9,"upper cloth",125,46541,125,"Bottoms","clothing","female",7,"dhfsyhjhseg","6f626bbce795db029f44540f77a59b99","deactive","2023-05-14 12:28:15"
39,"Abhilasha & Abhishek Blue Shaded Lehenga Choli",1600,22000,5,"","Womens","female",16,"Blouse length: 14.5 inches. See size chart for lehenga length & fit. About the designer: The company has its roots from retailing its apparels in major cities across the country.","df05ffdec34ecc68dbbfe7d48260e89a","active","2023-05-31 18:10:38"
29,"Pink Bridal Lehenga",2400,26000,5,"Dresses","Womens","female",16,"Heavy gold embroidered blouse. It comes with matching lehenga skirt featuring sequins embroidery all over on it and two net dupattas. See size chart for length and fit.","7475d97e7647f88473d9e655c7d0de5f","active","2023-05-16 00:06:21"
26,"Fashion Basket Organza Printed Lehenga Choli For Womens",1200,5000,7,"Wedding","Womens","female",16,"Care Instructions: Dry Clean Only
Lehenga Fabric : Organza || Blouse Fabric : Net || Duptta Fabric : Net|| Inner Fabric : Satin
Lehenga Color : Green || Blouse Color : Green || Duptta Color : Green|| Inner Color : Green
Lehenga Flare : 4(MTR) || Lehenga Length : 42(Inch) ||Lehenga Waist Size : Up to 42(Inch) || Blouse Length : 0.8(MTR) || Duptta Length : 2.2(MTR)
Lehenga Work : Printed & Jari Sequence Work || Blouse Work : Jari Sequence Work || Duptta Work : Lace Work|| Stitched Type : Semi-Stitched
Wash Care: Dry clean for the first wash, there after hand wash","13cb2c1f3e2c8e771a4ebea986852450","active","2023-05-15 23:56:50"
25,"Zeel Clothing Women Net Embroidered Semi-Stitched Bridal New Lehenga Choli with Dupatta",1300,17500,7,"Dresses","Womens","female",16,"Care Instructions: Dry Clean Only
Fit Type: Regular
Lehenga Fabric: Net; Blouse Fabric: Net; Dupatta Fabric: Net; Inner: Santoon with Cancan(tulle) layered net
Lehenga Work: Zari, Thread, Dori, Mirror & Sequins Embroidery; Blouse Work: Thread, Dori, Zari, Mirror & Glitter Sequins Embroidery; Dupatta Work: Thread, Zari, Dori & Sequins Embroidery
Measurements: Lehenga(Semi-Stitched) Flair : 3.50mtr, waist-43"", height-43""; Blouse(Unstitched) Size: up to 44""; Dupatta Length: 2.25 mtr
Package Contains: 1 Semi-Stitched Lehenga with Dupatta and unstitched Blouse
Wash Care: Dry Clean Only","43889118a050e57ed58a72f5e960c427","active","2023-05-15 23:54:54"
37,"Meridian Three Piece Suit In Black",1999,21000,7,"Dresses","","male",16,"The Black 3 piece suit featuring shawl lapel with red piping and single button. It is teamed with trouser. See size chart for length and fit.","52f9037c48606a73bbbf99b3d94d9422","active","2023-05-31 18:06:07"
32,"HER CLOSET Heavy Embroidered Peach Ruffle Gown",2400,31000,6,"Dresses","Womens","female",16,"Net based heavy embroidered peach ruffle gown. Padded. See size chart for length and fit.","6a09f59b76cf14167a16cbbbb1db82fb","active","2023-05-31 17:56:48"
31,"HER CLOSET Cream Ethnic Gown",2100,23000,6,"Wedding","Womens","female",16,"Cream based net fabricated ethnic gown featuring sequins work. Padded. See size chart for length and fit.","30a3ecaab62cbc5c27506057f98b25f9","active","2023-05-31 17:54:51"
30,"Christian Heritage Fairytale Princess",2000,24000,6,"Party","Women","female",16,"Fairytale gown in white color comes with long veil. Padded. See size chart for length and fit.","c4cfdde70b0a23f060e1270475dc9c18","active","2023-05-23 14:24:44"
28,"NIYOOSH Pink Lehenga",2999,29000,6,"Dresses","Womens","female",16,"This set features heavy gold embroidered pink lehenga set. Net dupatta. Can be worn by a bride on her D-day. See size chart for length and fit.","ec28f896b0fb1ce2caa33a043e4dbced","active","2023-05-16 00:04:15"
27,"Flossy Women Silk Semi-stitched Lehenga Choli",5000,22000,5,"Wedding","Womens","female",16,"Care Instructions: Dry Clean Only
Fit Type: Regular
Fabric : Taffeta Silk, Blouse Fabric: Taffeta Silk, Dupatta Fabric: NET","7651e2e6c1f19d475563c03676aa7714","active","2023-05-15 23:59:51"
38,"Nitin Singh Blue Tuxedo",1400,18000,7,"","","male",16,"Blue Printed Tuxedo Jacket with Satin Lapels. Along with pants and bow. See size chart for length & fit. About the designer: Iconic men, killer cuts and fabrics empowers Nitin.","16320933c66cbe76b122c8e002f88815","active","2023-05-31 18:08:01"
36,"Meridian Navy Blue Sherwani",1800,23000,6,"","","male",16,"Navy blue fully embroidered sherwani, it is teamed with gold silk churidar and kurta set. See size chart for length and fit.","96ff8b807c1cbabb8465ab8575f32837","active","2023-05-31 18:03:50"
35,"NIYOOSH Embroidered Sherwani In Beige",2700,25000,9,"Wedding","Men clothing","male",16,"Beige embroidered sherwani with breeches. The accessories added in the image are not part of the product.","46324eb23cf9095742f6a9600dc28be3","active","2023-05-31 18:02:21"
34,"HER CLOSET Green Embellished Anarkali Lehenga Set",2600,32000,7,"","","female",16,"Green heavy embroidered gown style anarkali with lehenga. See size chart for length and fit.","87338f3cad56b74f9f6198c7024b179f","active","2023-05-31 18:00:33"
33,"HER CLOSET Sequined Ball Gown",1700,21000,7,"","","female",16,"Velvet based sequined ball gown. Net Dupatta. Padded. See Size chart for length and fit.","d98580fd8c220939f75d17c68c9c3f8a","active","2023-05-31 17:58:33"
40,"PURVAJA Women Jacquard Semi-Stitched Lehenga choli",1100,18000,5,"Dresses","Womens","female",16,"Care Instructions: Hand Wash Only
Choli Fabric : 100% Jacquard, Dupatta Fabric : 100% Jacquard","43f9f546d99587ec260052bbeacde1b2","active","2023-06-01 10:50:29"
